PUBLICATION,EXTRACT_DATE,TYPE,SUB_ICB_LOCATION_CODE,ONS_SUB_ICB_LOCATION_CODE,CODE,POSTCODE,SEX,AGE,NUMBER_OF_PATIENTS,Latitude,Longitude
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84052,E13 0AS,ALL,ALL,15962,51.527907,0.026656164
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84053,E13 8PS,ALL,ALL,7955,51.525193,0.027588027
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84054,E14 8HQ,ALL,ALL,12155,51.511253,-0.028746565
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84055,E3 5TW,ALL,ALL,4063,51.529785,-0.038874543
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84060,E5 0QP,ALL,ALL,4933,51.554917,-0.053315427
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84062,E14 6PG,ALL,ALL,15612,51.514211,-0.014335996
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84063,E8 1PG,ALL,ALL,6152,51.547765,-0.067264996
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84069,E9 7TA,ALL,ALL,14091,51.539226,-0.052817041
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84070,E6 2DU,ALL,ALL,8898,51.538102,0.052690543
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84072,N1 5QT,ALL,ALL,12753,51.538449,-0.078244064
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84074,E12 6SU,ALL,ALL,11914,51.541525,0.04872011
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84077,E15 4ES,ALL,ALL,9687,51.541412,0.010051602
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84079,E1W 2RL,ALL,ALL,11795,51.506136,-0.058954559
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84080,N16 7EA,ALL,ALL,5261,51.56442,-0.06514483
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84081,E1 5PB,ALL,ALL,14198,51.517159,-0.069209514
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84083,E2 6LL,ALL,ALL,8895,51.526916,-0.064255605
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84086,E7 0EP,ALL,ALL,7021,51.550581,0.024894327
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84087,E1 4FG,ALL,ALL,10070,51.518665,-0.038545109
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84088,E13 0QT,ALL,ALL,6792,51.537464,0.033036159
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84092,E13 8RU,ALL,ALL,14363,51.522239,0.032530947
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84093,E6 5JS,ALL,ALL,18346,51.515546,0.056418169
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84096,N1 5HZ,ALL,ALL,15789,51.533731,-0.079524183
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84097,E7 8AB,ALL,ALL,12290,51.54749,0.033598485
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84105,E9 6AG,ALL,ALL,11732,51.548273,-0.04311334
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84111,E15 3LT,ALL,ALL,10689,51.534783,0.005924057
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84114,E1 2QA,ALL,ALL,11566,51.513667,-0.054887212
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84115,N16 9DP,ALL,ALL,8522,51.557463,-0.089459644
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84117,E8 3XP,ALL,ALL,10220,51.541476,-0.071468414
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84118,E3 4NE,ALL,ALL,11011,51.525917,-0.024840773
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84119,N4 2NU,ALL,ALL,12662,51.568205,-0.093670043
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84121,E12 6AQ,ALL,ALL,15449,51.547707,0.053151713
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84122,E1 4DG,ALL,ALL,17676,51.524507,-0.042647639
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84123,E2 0FA,ALL,ALL,19044,51.529187,-0.041841359
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84124,E13 0LN,ALL,ALL,5329,51.532264,0.020635385
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84601,E9 6QY,ALL,ALL,7398,51.543014,-0.0491653
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84619,E5 9BQ,ALL,ALL,5059,51.565262,-0.051329752
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84620,E9 5TD,ALL,ALL,7927,51.548012,-0.037715835
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84621,E8 1PG,ALL,ALL,4488,51.547765,-0.067264996
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84632,E9 7SN,ALL,ALL,1232,51.538544,-0.055052455
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84635,N1 5DR,ALL,ALL,9072,51.533527,-0.086828572
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84636,N16 8AR,ALL,ALL,6678,51.5522,-0.078284859
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84640,EC1A 7HF,ALL,ALL,9815,51.519018,-0.098218282
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84641,E7 8AR,ALL,ALL,3422,51.546795,0.038413612
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84642,E13 0QP,ALL,ALL,14310,51.536262,0.030761987
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84647,E14 3PG,ALL,ALL,10865,51.498482,-0.010049091
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84656,E14 9WU,ALL,ALL,9783,51.491188,-0.021127525
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84658,E12 5JF,ALL,ALL,10057,51.554072,0.055284797
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84660,E7 8LZ,ALL,ALL,3091,51.540957,0.03539828
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84666,E16 1HT,ALL,ALL,5913,51.511847,0.013563443
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84668,E5 9BQ,ALL,ALL,6191,51.565262,-0.051329752
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84669,E13 9DA,ALL,ALL,10826,51.531447,0.037208861
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84670,E7 8BU,ALL,ALL,5840,51.545786,0.030219712
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84672,E7 0EP,ALL,ALL,7365,51.550581,0.024894327
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84677,E13 0QA,ALL,ALL,7126,51.537353,0.025388644
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84681,E13 8AF,ALL,ALL,6870,51.526716,0.023777605
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84685,N16 7EA,ALL,ALL,3108,51.56442,-0.06514483
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84686,N16 5JF,ALL,ALL,8690,51.573619,-0.081552204
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84692,N1 5DR,ALL,ALL,9322,51.533527,-0.086828572
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84694,N16 7LR,ALL,ALL,4723,51.560052,-0.070754775
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84696,E3 5JD,ALL,ALL,6208,51.531313,-0.031830603
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84698,E14 0PU,ALL,ALL,12131,51.514483,-0.004927103
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84710,E14 3BQ,ALL,ALL,15290,51.495357,-0.013513117
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84711,N16 7EA,ALL,ALL,1889,51.56442,-0.06514483
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84714,E14 7LJ,ALL,ALL,16870,51.518008,-0.024577592
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84716,N16 5UF,ALL,ALL,5934,51.565724,-0.090383086
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84717,E6 5NA,ALL,ALL,12205,51.509496,0.06293342
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84718,E2 6JA,ALL,ALL,14569,51.523752,-0.065470924
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84719,E9 6RT,ALL,ALL,5234,51.54659,-0.049502727
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84720,E5 9DH,ALL,ALL,5639,51.567016,-0.060056557
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84724,E7 0QH,ALL,ALL,17291,51.548589,0.025152046
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84729,E12 5JG,ALL,ALL,4903,51.553903,0.057253424
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84730,E15 4ES,ALL,ALL,9968,51.541412,0.010051602
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84731,E1W 1UA,ALL,ALL,2056,51.506983,-0.068285215
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84733,E1 6PU,ALL,ALL,1046,51.51814,-0.071416585
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84735,E6 3BD,ALL,ALL,8644,51.531226,0.044768459
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84739,E12 6SJ,ALL,ALL,5444,51.541146,0.0503471
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84740,E12 6AQ,ALL,ALL,3993,51.547707,0.053151713
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84741,E7 8QR,ALL,ALL,2548,51.539602,0.044033502
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84747,E14 8JH,ALL,ALL,29307,51.500814,-0.025666996
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F84749,E15 2JA,ALL,ALL,24653,51.537344,-0.003437239
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86001,E17 7JT,ALL,ALL,8922,51.580297,-0.0351418
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86004,E4 9PD,ALL,ALL,16064,51.607864,0.000767401
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86005,E17 5DB,ALL,ALL,9427,51.597091,-0.023674555
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86006,E10 7LD,ALL,ALL,7251,51.569073,-0.028093386
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86007,IG7 4DF,ALL,ALL,13697,51.60776,0.10441554
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86008,IG2 6UW,ALL,ALL,11533,51.577157,0.064451751
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86009,IG2 7NW,ALL,ALL,7501,51.576983,0.088531907
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86010,IG6 2HG,ALL,ALL,15423,51.594621,0.083782264
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86011,E10 7DY,ALL,ALL,9796,51.571326,-0.021992728
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86012,IG8 9QJ,ALL,ALL,9490,51.608432,0.020101964
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86013,IG8 0HF,ALL,ALL,7127,51.608555,0.033322328
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86018,E17 9DP,ALL,ALL,9826,51.580627,-0.00145398
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86020,E18 2AB,ALL,ALL,6049,51.5925,0.024130468
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86022,IG1 1EE,ALL,ALL,14777,51.556822,0.074292692
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86023,E11 2AQ,ALL,ALL,10000,51.578105,0.025554684
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86025,IG3 9TJ,ALL,ALL,17385,51.560744,0.09647312
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86026,E17 4BA,ALL,ALL,7056,51.594726,-0.005036632
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86028,RM6 4AF,ALL,ALL,10816,51.57356,0.12491581
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86030,E17 8PX,ALL,ALL,8286,51.579799,-0.020470187
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86032,E11 2SW,ALL,ALL,9174,51.578101,0.023187509
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86034,IG3 9RN,ALL,ALL,6343,51.563316,0.11355913
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86036,E11 1BN,ALL,ALL,14371,51.569923,0.003458992
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86038,E10 6RA,ALL,ALL,11638,51.571154,-0.008594201
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86040,RM8 2AJ,ALL,ALL,5481,51.551396,0.11527123
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86042,IG1 4JE,ALL,ALL,6276,51.563043,0.075917641
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86044,E10 5EL,ALL,ALL,10365,51.564276,-0.011318719
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86045,E11 4HH,ALL,ALL,2082,51.553486,0.004958098
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86057,IG7 4DF,ALL,ALL,6625,51.60776,0.10441554
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86058,E17 7NH,ALL,ALL,16073,51.58038,-0.032049451
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86060,IG2 7LE,ALL,ALL,15833,51.576334,0.086106353
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86062,E17 9BU,ALL,ALL,7209,51.579197,-0.010970442
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86064,E18 2QS,ALL,ALL,4768,51.597442,0.021736757
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86066,E18 1BD,ALL,ALL,7966,51.593869,0.02554851
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86074,E10 5LG,ALL,ALL,15036,51.559912,-0.013312475
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86078,E4 7JX,ALL,ALL,6714,51.628702,-0.011030843
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86081,IG2 6YG,ALL,ALL,6553,51.581413,0.072005967
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86082,IG1 2SN,ALL,ALL,6090,51.546489,0.076837077
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86083,IG2 6RJ,ALL,ALL,6498,51.581055,0.073433075
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86085,IG6 2XG,ALL,ALL,3443,51.602179,0.086106632
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86086,E17 3LA,ALL,ALL,6363,51.587749,-0.003018105
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86087,IG3 8XB,ALL,ALL,7596,51.567626,0.10990631
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86088,E10 6JB,ALL,ALL,5065,51.571964,-0.003868769
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86607,E17 9LY,ALL,ALL,16275,51.583176,-0.009050154
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86612,IG5 0SB,ALL,ALL,3312,51.596366,0.072108948
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86616,E4 6UN,ALL,ALL,8420,51.620089,-0.001049631
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86621,E11 1GA,ALL,ALL,6921,51.571436,0.014911343
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86624,IG2 6YG,ALL,ALL,3148,51.581413,0.072005967
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86625,E11 4HX,ALL,ALL,5682,51.555406,0.00209967
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86626,E17 5JL,ALL,ALL,7564,51.589758,-0.026057288
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86627,E4 8DG,ALL,ALL,13134,51.618304,-0.018303841
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86637,IG3 8BG,ALL,ALL,4848,51.563463,0.096829019
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86638,E4 8LT,ALL,ALL,4918,51.612918,-0.018336229
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86641,E18 1BD,ALL,ALL,7952,51.593869,0.02554851
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86642,IG3 9QW,ALL,ALL,5177,51.563935,0.11263556
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86644,E17 3LA,ALL,ALL,9074,51.587749,-0.003018105
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86650,E11 4JT,ALL,ALL,7735,51.555772,0.00541924
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86652,IG1 3HZ,ALL,ALL,7260,51.567634,0.060384001
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86657,IG1 3AF,ALL,ALL,8351,51.559165,0.065858546
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86658,E18 2QS,ALL,ALL,5673,51.597442,0.021736757
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86664,E4 7HS,ALL,ALL,8565,51.626945,0.002964947
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86666,E11 3QE,ALL,ALL,15042,51.559538,0.012856126
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86679,E17 5RQ,ALL,ALL,6445,51.594829,-0.034615755
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86689,E17 9HS,ALL,ALL,4428,51.583657,-0.007195932
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86691,IG5 0LG,ALL,ALL,11033,51.591252,0.051447693
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86692,IG1 2SF,ALL,ALL,10988,51.549816,0.075329843
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86696,E10 6PP,ALL,ALL,7156,51.561936,-0.003831821
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86698,IG2 6RJ,ALL,ALL,5563,51.581055,0.073433075
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86700,E4 7NX,ALL,ALL,3902,51.635688,-0.011447793
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86701,E11 4HX,ALL,ALL,3997,51.555406,0.00209967
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86702,IG1 4LA,ALL,ALL,4814,51.563581,0.072493725
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86703,IG4 5BZ,ALL,ALL,3826,51.577651,0.053721702
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86705,E11 4HX,ALL,ALL,3438,51.555406,0.00209967
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86707,IG6 2NB,ALL,ALL,6712,51.60017,0.084296186
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86708,E17 5RJ,ALL,ALL,2818,51.594357,-0.033813172
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86712,E11 4BB,ALL,ALL,3704,51.566492,4.71711E-05
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,F86731,E12 5DL,ALL,ALL,4616,51.560671,0.038356032
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,Y00090,IG3 8LF,ALL,ALL,8323,51.565389,0.094190583
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,Y00155,RM6 4YU,ALL,ALL,10557,51.576472,0.12254036
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,Y00312,RM3 9SU,ALL,ALL,4795,51.606239,0.22489343
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,Y00403,E9 5NE,ALL,ALL,8019,51.545462,-0.029345179
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,Y00918,IG1 4JY,ALL,ALL,6626,51.563158,0.070959546
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,Y01280,IG11 7RS,ALL,ALL,2362,51.531371,0.081512428
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,Y01291,E4 8LF,ALL,ALL,9851,51.616074,-0.022546676
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,Y01719,RM10 9HU,ALL,ALL,8279,51.534808,0.15216548
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,Y01795,RM10 7YU,ALL,ALL,6585,51.551484,0.15883782
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,Y01839,E17 6BD,ALL,ALL,6647,51.59323,-0.03686485
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,Y02575,RM8 2EQ,ALL,ALL,21905,51.545373,0.12260706
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,Y02928,E16 2DY,ALL,ALL,22282,51.501487,0.052989908
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,Y02973,RM3 0FE,ALL,ALL,8884,51.593176,0.22568428
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,Y02987,IG1 2SN,ALL,ALL,30954,51.546489,0.076837077
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,Y03023,E3 3FF,ALL,ALL,15810,51.523864,-0.014564782
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,Y03049,N16 5SR,ALL,ALL,15667,51.566161,-0.073641711
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,Y04273,E20 1AS,ALL,ALL,19298,51.548199,-0.00612075
GP_PRAC_PAT_LIST,01-Jul-23,GP,A3A8R,E38000255,Y06592,SE6 4JH,ALL,ALL,180,51.449319,-0.018045087
GP_PRAC_PAT_LIST,01-Jul-23,GP,B2M3M,E38000251,M84001,CV11 5TW,ALL,ALL,13936,52.519085,-1.4674124
GP_PRAC_PAT_LIST,01-Jul-23,GP,B2M3M,E38000251,M84002,B80 7QU,ALL,ALL,7881,52.270709,-1.8977096
GP_PRAC_PAT_LIST,01-Jul-23,GP,B2M3M,E38000251,M84003,CV10 8LW,ALL,ALL,9554,52.51662,-1.4979614
GP_PRAC_PAT_LIST,01-Jul-23,GP,B2M3M,E38000251,M84004,CV21 3AQ,ALL,ALL,16620,52.370584,-1.2540507
GP_PRAC_PAT_LIST,01-Jul-23,GP,B2M3M,E38000251,M84005,CV10 0JH,ALL,ALL,4724,52.53723,-1.5163179
GP_PRAC_PAT_LIST,01-Jul-23,GP,B2M3M,E38000251,M84006,B78 2NR,ALL,ALL,10290,52.563694,-1.6801453
GP_PRAC_PAT_LIST,01-Jul-23,GP,B2M3M,E38000251,M84007,B78 1QA,ALL,ALL,13038,52.604096,-1.6140403
GP_PRAC_PAT_LIST,01-Jul-23,GP,B2M3M,E38000251,M84008,CV7 8FD,ALL,ALL,9256,52.501162,-1.5798372
GP_PRAC_PAT_LIST,01-Jul-23,GP,B2M3M,E38000251,M84009,CV47 2YG,ALL,ALL,5340,52.168567,-1.3901797
GP_PRAC_PAT_LIST,01-Jul-23,GP,B2M3M,E38000251,M84010,CV34 5GJ,ALL,ALL,10080,52.289043,-1.5612178
GP_PRAC_PAT_LIST,01-Jul-23,GP,B2M3M,E38000251,M84011,CV12 8NQ,ALL,ALL,21146,52.478626,-1.4726566
GP_PRAC_PAT_LIST,01-Jul-23,GP,B2M3M,E38000251,M84012,CV6 2FL,ALL,ALL,15645,52.438075,-1.5310843
GP_PRAC_PAT_LIST,01-Jul-23,GP,B2M3M,E38000251,M84013,CV8 1JP,ALL,ALL,12252,52.34151,-1.5758175
GP_PRAC_PAT_LIST,01-Jul-23,GP,B2M3M,E38000251,M84014,CV37 6HE,ALL,ALL,9136,52.190536,-1.7099341
GP_PRAC_PAT_LIST,01-Jul-23,GP,B2M3M,E38000251,M84015,CV31 1SA,ALL,ALL,14688,52.278383,-1.5113709
GP_PRAC_PAT_LIST,01-Jul-23,GP,B2M3M,E38000251,M84016,CV8 3HG,ALL,ALL,4392,52.376835,-1.3927955
GP_PRAC_PAT_LIST,01-Jul-23,GP,B2M3M,E38000251,M84017,CV32 5SS,ALL,ALL,13787,52.294082,-1.5317258
GP_PRAC_PAT_LIST,01-Jul-23,GP,B2M3M,E38000251,M84018,B50 4LX,ALL,ALL,13873,52.171798,-1.834973
